node1,node2,weight,time1,time2
6,6,0.7368399999999999,39,40
17,6,0.017699,39,40
17,8,0.095238,39,40
8,8,0.64,39,40
6,70,0.014815,39,40
8,70,0.51034,39,40
17,17,0.53191,40,41
6,17,0.044944,40,41
8,70,0.34965,40,41
70,70,0.67257,40,41
17,8,0.4183,40,41
8,8,0.5341600000000001,40,41
17,6,0.073529,40,41
6,6,0.80916,40,41
70,6,0.070175,40,41
17,8,0.16438,41,42
70,8,0.16043,41,42
8,8,0.7902399999999999,41,42
17,6,0.072464,41,42
70,6,0.4134100000000001,41,42
6,6,0.66667,41,42
6,6,0.9142899999999999,42,43
8,8,0.89474,42,43
6,8,0.009090899999999999,42,43
8,8,0.9478700000000001,43,44
6,6,0.9505,43,44
8,6,0.0093023,44,45
6,6,0.93519,44,45
8,8,0.9596,44,45
8,8,0.91005,45,46
6,6,0.91304,45,46
6,71,0.06837599999999999,45,46
8,8,0.8522700000000001,46,47
71,8,0.045977,46,47
8,14,0.23529,46,47
6,14,0.027972000000000004,46,47
8,6,0.009009,46,47
6,6,0.89431,46,47
71,6,0.030075,46,47
8,8,0.70504,47,48
6,8,0.010811,47,48
8,14,0.19549,47,48
14,14,0.63158,47,48
6,14,0.055866,47,48
8,3,0.16667,47,48
6,3,0.39604,47,48
14,6,0.037736,47,48
6,6,0.67943,47,48
14,6,0.19847,48,49
3,6,0.025974,48,49
6,6,0.74534,48,49
8,3,0.044118,48,49
3,3,0.8366,48,49
6,3,0.025,48,49
8,14,0.2906,48,49
14,14,0.64865,48,49
6,14,0.070922,48,49
8,8,0.5432100000000001,48,49
3,8,0.061224,48,49
6,14,0.47805,49,50
14,14,0.63784,49,50
8,14,0.12080999999999999,49,50
6,72,0.094118,49,50
6,3,0.1658,49,50
3,3,0.8125,49,50
8,3,0.17518,49,50
3,31,0.084034,50,51
14,3,0.0089686,50,51
72,3,0.07767,50,51
3,3,0.8815200000000001,50,51
14,14,0.89451,50,51
3,14,0.035556,50,51
31,14,0.081967,51,52
14,14,0.8859600000000001,51,52
3,3,0.92537,51,52
14,14,0.7632899999999999,52,53
3,14,0.020619,52,53
14,13,0.39189,52,53
3,64,0.10811,52,53
3,3,0.88776,52,53
14,14,0.69613,53,54
13,14,0.016393,53,54
64,14,0.14286,53,54
3,14,0.06557400000000001,53,54
13,3,0.05,53,54
3,3,0.86188,53,54
14,13,0.33766,53,54
13,13,0.4421100000000001,53,54
13,13,0.43901999999999997,54,55
14,14,0.80193,54,55
3,14,0.11707000000000001,54,55
13,14,0.1,54,55
3,3,0.67692,54,55
13,3,0.36471,54,55
14,14,0.92511,55,56
13,3,0.28800000000000003,55,56
3,3,0.723,55,56
13,47,0.08,55,56
14,47,0.065041,55,56
3,29,0.33588,55,56
3,3,0.9124399999999999,56,57
47,3,0.05128200000000002,56,57
14,51,0.070175,56,57
3,51,0.018182,56,57
14,14,0.9082600000000001,56,57
29,14,0.045455,56,57
3,29,0.032257999999999995,56,57
29,29,0.7619,56,57
3,14,0.0084746,57,58
14,14,0.8412,57,58
29,14,0.22378,57,58
3,3,0.97321,57,58
51,51,0.58824,57,58
14,51,0.08264500000000001,57,58
14,3,0.070312,58,59
3,3,0.8606600000000001,58,59
51,3,0.15278,58,59
14,14,0.8991600000000001,58,59
3,14,0.008849600000000001,58,59
3,19,0.35714,59,60
3,3,0.7542399999999999,59,60
14,3,0.0091743,59,60
14,60,0.33803,59,60
3,14,0.035874,59,60
14,14,0.78049,59,60
19,19,0.66,60,61
3,19,0.035713999999999996,60,61
14,19,0.23226,60,61
19,3,0.025806,60,61
3,3,0.82511,60,61
60,3,0.27211,60,61
14,3,0.0095238,60,61
60,14,0.080808,60,61
14,14,0.7901199999999999,60,61
19,19,0.66667,61,62
3,19,0.0093458,61,62
14,19,0.44578,61,62
19,27,0.10811,61,62
3,27,0.077519,61,62
3,3,0.88584,61,62
14,3,0.011696,61,62
3,14,0.039735,61,62
14,14,0.48544,61,62
19,19,0.9052600000000001,62,63
27,19,0.057142999999999985,62,63
14,19,0.015747999999999998,62,63
27,27,0.3125,62,63
3,27,0.16393,62,63
3,3,0.76147,62,63
14,3,0.34667,62,63
19,3,0.0093458,63,64
3,3,0.89451,63,64
19,31,0.040404,63,64
3,31,0.032787000000000004,63,64
27,27,0.7037,63,64
3,27,0.053333000000000005,63,64
19,19,0.9230799999999999,63,64
27,19,0.018349,63,64
27,19,0.37398000000000003,64,65
19,19,0.7528100000000001,64,65
3,3,0.82883,64,65
31,3,0.037383,64,65
3,67,0.25503000000000003,64,65
27,67,0.25806,64,65
3,79,0.014493,64,65
31,79,0.17390999999999998,64,65
19,79,0.22641999999999998,64,65
3,3,0.85714,65,66
79,3,0.22857,65,66
3,67,0.015872999999999998,65,66
67,67,0.79245,65,66
19,19,0.8911899999999999,65,66
67,19,0.090909,65,66
79,19,0.016529,65,66
3,3,0.9230799999999999,66,67
67,3,0.013423,66,67
19,3,0.017544,66,67
19,41,0.038462,66,67
67,19,0.26761,66,67
19,19,0.8325799999999999,66,67
3,19,0.01626,67,68
19,19,0.8870299999999999,67,68
3,3,0.87302,67,68
19,3,0.02449,67,68
3,2,0.22221999999999997,68,69
19,19,0.8620700000000001,68,69
3,19,0.008403399999999998,68,69
19,3,0.018018,68,69
3,3,0.78947,68,69
19,3,0.019608,69,70
3,3,0.81443,69,70
2,2,0.40741,69,70
19,2,0.013513999999999998,69,70
3,2,0.26087,69,70
19,30,0.11765,69,70
2,19,0.081301,69,70
19,19,0.8387100000000001,69,70
3,7,0.29565,70,71
2,7,0.16949,70,71
19,19,0.61039,70,71
3,2,0.011696,70,71
2,2,0.46957,70,71
19,2,0.48913,70,71
3,3,0.79545,70,71
30,3,0.15385,70,71
19,3,0.010582,70,71
7,3,0.015872999999999998,71,72
19,3,0.17105,71,72
3,3,0.8770100000000001,71,72
7,7,0.49412,71,72
2,7,0.52482,71,72
19,2,0.43696999999999997,71,72
2,2,0.5503399999999999,71,72
3,3,0.8542700000000001,72,73
2,3,0.024096,72,73
3,7,0.018605,72,73
7,7,0.65517,72,73
2,7,0.53846,72,73
3,19,0.06837599999999999,72,73
2,19,0.2381,72,73
3,7,0.084507,73,74
7,7,0.89956,73,74
3,3,0.75,73,74
7,3,0.018519,73,74
19,3,0.22034,73,74
7,3,0.052174,74,75
3,3,0.8940100000000001,74,75
7,7,0.84444,74,75
3,7,0.009434,74,75
3,3,0.86792,75,76
7,3,0.019324,75,76
3,34,0.084034,75,76
7,62,0.12174000000000001,75,76
7,7,0.875,75,76
3,7,0.019608,76,77
34,7,0.10811,76,77
7,7,0.8292700000000001,76,77
3,3,0.85859,76,77
62,3,0.11320999999999999,76,77
7,33,0.13793,77,78
7,7,0.867,77,78
3,7,0.020305,77,78
3,3,0.9128200000000001,77,78
3,50,0.2037,78,79
33,3,0.2,78,79
7,3,0.020305,78,79
3,3,0.77949,78,79
7,7,0.88649,78,79
50,7,0.060605999999999986,79,80
7,7,0.8620700000000001,79,80
50,50,0.63636,79,80
3,50,0.018349,79,80
3,3,0.90355,79,80
7,7,0.83529,80,81
50,7,0.12903,80,81
3,59,0.04,80,81
7,3,0.032257999999999995,80,81
3,3,0.8629399999999999,80,81
7,7,0.84024,81,82
59,7,0.045455,81,82
3,7,0.021622,81,82
3,3,0.8803799999999999,81,82
7,7,0.9142899999999999,82,83
7,69,0.021738999999999998,82,83
69,69,0.8,82,83
3,69,0.017241,82,83
3,3,0.92019,82,83
69,3,0.10811,83,84
3,3,0.84615,83,84
7,7,0.9318200000000001,83,84
3,82,0.14159000000000002,83,84
3,3,0.90141,84,85
82,3,0.033898000000000005,84,85
7,7,0.9017299999999999,84,85
82,7,0.10417,84,85
3,50,0.087719,85,86
7,7,0.8988799999999999,85,86
3,3,0.8703700000000001,85,86
7,37,0.082474,86,87
50,7,0.068966,86,87
7,7,0.82081,86,87
50,44,0.15385,86,87
7,44,0.064,86,87
3,44,0.29786999999999997,86,87
7,3,0.01105,86,87
3,3,0.77157,86,87
7,7,0.76136,87,88
44,7,0.26561999999999997,87,88
37,3,0.084746,87,88
7,3,0.061855999999999994,87,88
3,3,0.81188,87,88
44,44,0.47058999999999995,87,88
3,44,0.074766,87,88
7,72,0.020408000000000003,88,89
3,72,0.034483,88,89
7,3,0.046729,88,89
3,3,0.89655,88,89
44,3,0.014599,88,89
7,7,0.73298,88,89
3,7,0.038278,88,89
44,7,0.24561,88,89
7,7,0.9011,89,90
72,72,0.21053000000000002,89,90
3,72,0.14815,89,90
7,72,0.035713999999999996,89,90
3,3,0.875,89,90
7,3,0.02765,89,90
7,3,0.01,90,91
3,3,0.91064,90,91
7,7,0.79793,90,91
72,7,0.19512000000000002,90,91
3,7,0.04386,90,91
3,3,0.84651,91,92
7,3,0.0096154,91,92
3,21,0.2328800000000001,91,92
7,21,0.18705,91,92
7,7,0.8756200000000001,91,92
3,53,0.12280999999999999,92,93
21,53,0.22221999999999997,92,93
7,64,0.11880999999999999,92,93
3,3,0.88235,92,93
21,3,0.044444,92,93
7,3,0.030456999999999998,92,93
21,7,0.27536,92,93
7,7,0.77,92,93
64,3,0.13592,93,94
3,3,0.7135699999999999,93,94
7,3,0.06930700000000001,93,94
53,7,0.10525999999999999,93,94
7,7,0.89855,93,94
53,25,0.18519000000000002,93,94
3,25,0.375,93,94
7,25,0.013605,93,94
3,7,0.010582,94,95
7,7,0.8866,94,95
25,7,0.014925,94,95
3,3,0.8216200000000001,94,95
7,3,0.010526,94,95
25,3,0.015385,94,95
3,25,0.1375,94,95
7,25,0.09697,94,95
25,25,0.62857,94,95
7,25,0.014184,95,96
3,25,0.029197000000000008,95,96
25,25,0.67857,95,96
7,7,0.80423,95,96
25,7,0.25,95,96
7,14,0.14953,95,96
3,14,0.07767,95,96
7,3,0.032967,95,96
3,3,0.9101100000000001,95,96
25,3,0.014493,96,97
7,3,0.010753,96,97
14,3,0.09615399999999999,96,97
3,3,0.87151,96,97
25,7,0.46738999999999997,96,97
7,7,0.68966,96,97
3,7,0.017778,96,97
7,14,0.12403,96,97
14,14,0.38298000000000004,96,97
3,14,0.098361,96,97
3,7,0.012048,97,98
7,7,0.6886800000000001,97,98
3,3,0.62162,97,98
7,3,0.051546,97,98
14,3,0.021978,97,98
3,14,0.47398999999999997,97,98
7,14,0.03653,97,98
14,14,0.55172,97,98
7,21,0.46408999999999995,97,98
14,14,0.8655,98,99
21,14,0.16541,98,99
7,21,0.038095,98,99
21,21,0.6756800000000001,98,99
7,7,0.88,98,99
21,7,0.084034,98,99
7,3,0.059701,98,99
3,3,0.84483,98,99
14,3,0.028369,98,99
7,7,0.7317100000000001,99,100
3,7,0.36486,99,100
14,14,0.75789,99,100
21,14,0.44275,99,100
14,3,0.17054,99,100
3,3,0.48485,99,100
7,7,0.66272,100,101
3,7,0.33333,100,101
7,21,0.41667,100,101
14,21,0.015152,100,101
14,3,0.12403,100,101
3,3,0.5,100,101
7,14,0.022099,100,101
14,14,0.9119200000000001,100,101
3,14,0.17073,101,102
14,14,0.61644,101,102
7,21,0.037267,101,102
21,21,0.41071,101,102
14,21,0.4971100000000001,101,102
7,7,0.8639100000000001,101,102
3,7,0.22221999999999997,101,102
14,14,0.70103,102,103
21,14,0.016128999999999998,102,103
14,21,0.1118,102,103
21,21,0.8297899999999999,102,103
7,21,0.030612,102,103
14,7,0.056338,102,103
7,7,0.91525,102,103
14,21,0.037037,103,104
21,21,0.90265,103,104
7,21,0.0096618,103,104
14,7,0.42604,103,104
21,7,0.017166999999999998,103,104
7,7,0.74766,103,104
7,33,0.42945,104,105
21,80,0.29577,104,105
21,7,0.0095238,104,105
7,7,0.78341,104,105
21,21,0.8370000000000001,104,105
7,21,0.017093999999999998,104,105
33,33,0.65574,105,106
7,33,0.052174,105,106
21,33,0.015152,105,106
33,7,0.06106900000000001,105,106
80,7,0.05128200000000002,105,106
7,7,0.9081100000000001,105,106
33,21,0.057803,105,106
80,21,0.20126,105,106
21,21,0.85246,105,106
33,21,0.022472,106,107
21,21,0.56716,106,107
33,7,0.044444,106,107
7,7,0.87805,106,107
21,7,0.097166,106,107
33,5,0.2963,106,107
21,5,0.5090899999999999,106,107
21,5,0.064103,107,108
7,5,0.079208,107,108
5,5,0.7771399999999999,107,108
21,21,0.76259,107,108
7,21,0.075676,107,108
5,21,0.13924,107,108
21,7,0.012903,107,108
7,7,0.8756200000000001,107,108
21,7,0.054054,108,109
7,7,0.8292700000000001,108,109
5,21,0.022727,108,109
21,21,0.79245,108,109
7,21,0.091429,108,109
5,5,0.8541700000000001,108,109
21,5,0.022857,108,109
7,5,0.073298,108,109
7,21,0.17647000000000002,109,110
21,21,0.8176800000000001,109,110
5,21,0.040609,109,110
7,7,0.6782600000000001,109,110
21,7,0.031745999999999996,109,110
7,5,0.11765,109,110
5,5,0.82234,109,110
7,7,0.32,110,111
21,21,0.92537,110,111
7,21,0.068493,110,111
7,5,0.13985999999999998,110,111
5,5,0.89899,110,111
21,21,0.8995200000000001,111,112
7,5,0.038095,111,112
5,5,0.89899,111,112
21,21,0.9372,112,113
21,67,0.090909,112,113
5,5,0.90217,112,113
67,5,0.068966,113,114
5,5,0.8520700000000001,113,114
21,21,0.9275399999999999,113,114
67,21,0.018182,113,114
5,5,0.8711700000000001,114,115
21,5,0.021505,114,115
21,21,0.88889,114,115
5,5,0.9079799999999999,115,116
21,21,0.9469,115,116
21,21,0.9432299999999999,116,117
5,5,0.84536,116,117
5,9,0.24427,117,118
21,21,0.8134,117,118
5,21,0.019324,117,118
21,60,0.2406,117,118
21,5,0.027273000000000002,117,118
5,5,0.8165100000000001,117,118
21,5,0.035242,118,119
60,5,0.22516999999999998,118,119
5,5,0.81513,118,119
21,21,0.9281799999999999,118,119
9,9,0.78261,118,119
21,9,0.016393,118,119
5,9,0.045113,118,119
5,9,0.13613,119,120
21,9,0.16552,119,120
9,9,0.5814,119,120
21,21,0.83221,119,120
9,21,0.022222,119,120
5,5,0.84411,119,120
21,5,0.036866,119,120
21,21,0.43373,120,121
5,21,0.013244999999999998,120,121
9,9,0.73418,120,121
21,9,0.38272,120,121
5,9,0.026087,120,121
21,5,0.021858000000000002,120,121
5,5,0.86056,120,121
5,76,0.18056,120,121
21,21,0.71795,121,122
5,21,0.014388,121,122
5,69,0.03252,121,122
76,69,0.125,121,122
9,9,0.8390200000000001,121,122
76,9,0.20168,121,122
21,5,0.045113,121,122
5,5,0.8927,121,122
9,49,0.17094,122,123
69,9,0.044944,122,123
9,9,0.8541700000000001,122,123
21,5,0.25532,122,123
69,5,0.016,122,123
5,5,0.85106,122,123
49,5,0.091603,123,124
5,5,0.9008299999999999,123,124
9,9,0.94545,123,124
49,49,0.44443999999999995,123,124
9,49,0.06451599999999999,123,124
5,5,0.87903,124,125
49,5,0.1037,124,125
5,9,0.02,124,125
9,9,0.9308200000000001,124,125
5,9,0.018605,125,126
9,9,0.9221600000000001,125,126
5,19,0.50549,125,126
9,19,0.014925,125,126
5,5,0.72038,125,126
9,9,0.65089,126,127
19,9,0.27941,126,127
19,19,0.42423999999999995,126,127
5,19,0.55901,126,127
9,5,0.27451,126,127
5,5,0.4698,126,127
9,9,0.76471,127,128
19,9,0.24095999999999998,127,128
9,5,0.024691,127,128
19,5,0.088608,127,128
5,5,0.86301,127,128
9,19,0.015872999999999998,127,128
19,19,0.62295,127,128
5,19,0.018182,127,128
9,9,0.76,128,129
19,9,0.018868,128,129
9,5,0.089385,128,129
5,5,0.9005799999999999,128,129
19,5,0.014815,128,129
9,19,0.21622,128,129
5,19,0.014286000000000004,128,129
19,19,0.65385,128,129
5,81,0.11880999999999999,129,130
19,81,0.085714,129,130
9,9,0.40476,129,130
9,19,0.47561000000000003,129,130
5,19,0.010362999999999999,129,130
19,19,0.6913600000000001,129,130
5,5,0.89655,129,130
9,5,0.019608,130,131
5,5,0.95706,130,131
81,19,0.14754,130,131
9,19,0.014925,130,131
19,19,0.91589,130,131
9,9,0.68182,130,131
19,80,0.05,131,132
9,80,0.2,131,132
5,19,0.020942,131,132
19,19,0.88789,131,132
5,5,0.7914399999999999,131,132
9,5,0.27907,131,132
80,5,0.10417,132,133
5,5,0.78974,132,133
80,40,0.24,132,133
19,40,0.21875,132,133
19,22,0.013986000000000002,132,133
5,22,0.34531999999999996,132,133
19,19,0.86111,132,133
5,19,0.018868,132,133
5,22,0.077778,133,134
22,22,0.3871,133,134
19,22,0.57868,133,134
5,5,0.81407,133,134
40,5,0.15625,133,134
22,5,0.027972000000000004,133,134
40,19,0.2029,133,134
19,19,0.54777,133,134
5,5,0.77157,134,135
19,5,0.057971,134,135
22,19,0.30864,134,135
19,19,0.70492,134,135
22,22,0.74534,134,135
5,22,0.033333,134,135
19,22,0.049587,134,135
5,22,0.4109600000000001,134,135
5,22,0.016393,135,136
22,22,0.057142999999999985,135,136
22,22,0.8450700000000001,135,136
19,22,0.22819,135,136
22,22,0.78378,135,136
19,19,0.62385,135,136
22,19,0.037037,135,136
5,5,0.8829799999999999,135,136
19,5,0.09302300000000001,135,136
22,5,0.058394000000000015,135,136
19,5,0.14815,136,137
5,5,0.8282799999999999,136,137
22,19,0.42028999999999994,136,137
19,19,0.4489800000000001,136,137
22,22,0.50725,136,137
22,22,0.5303899999999999,136,137
5,22,0.12745,136,137
19,19,0.45378,137,138
22,19,0.38272,137,138
5,5,0.78341,137,138
19,5,0.3,137,138
5,22,0.023809999999999998,137,138
19,22,0.015267,137,138
22,22,0.7471300000000001,137,138
19,22,0.057553999999999994,138,139
5,22,0.03,138,139
22,22,0.91391,138,139
19,19,0.75,138,139
5,19,0.034682,138,139
19,5,0.070175,138,139
5,5,0.8879299999999999,138,139
22,22,0.88344,139,140
19,22,0.014706,139,140
5,22,0.020513,139,140
19,5,0.09816,139,140
5,5,0.89189,139,140
22,19,0.090909,139,140
19,19,0.78095,139,140
5,19,0.024390000000000002,139,140
5,5,0.69663,140,141
19,5,0.016666999999999998,140,141
22,19,0.047619,140,141
5,19,0.34872,140,141
19,19,0.6423399999999999,140,141
22,22,0.8587600000000001,140,141
5,22,0.08823500000000001,140,141
5,5,0.70492,141,142
19,5,0.043164999999999995,141,142
22,5,0.013513999999999998,141,142
5,22,0.089744,141,142
22,22,0.8901100000000001,141,142
5,19,0.14201,141,142
19,19,0.84946,141,142
22,19,0.030769,141,142
22,22,0.53659,142,143
5,5,0.58182,142,143
22,5,0.4723600000000001,142,143
19,5,0.028301999999999997,142,143
5,19,0.013423,142,143
19,19,0.88776,142,143
22,19,0.06106900000000001,143,144
19,19,0.91099,143,144
22,5,0.025157,143,144
5,5,0.8936200000000001,143,144
22,22,0.66667,143,144
5,22,0.015385,143,144
19,78,0.06,144,145
19,5,0.025751,144,145
5,5,0.9118799999999999,144,145
22,5,0.038462,144,145
19,19,0.8383799999999999,144,145
22,19,0.21488000000000002,144,145
78,5,0.045113,145,146
5,5,0.9323299999999999,145,146
19,5,0.008657999999999999,145,146
5,19,0.016878,145,146
19,19,0.8811899999999999,145,146
5,75,0.056338,145,146
19,75,0.018692,145,146
19,69,0.092593,146,147
5,5,0.88618,146,147
19,5,0.018433,146,147
5,44,0.13985999999999998,146,147
5,19,0.0082645,146,147
19,19,0.8450700000000001,146,147
75,19,0.10169,146,147
44,19,0.031495999999999996,147,148
19,19,0.86726,147,148
69,5,0.1,147,148
5,5,0.8559,147,148
44,5,0.015872999999999998,147,148
19,5,0.017778,147,148
5,44,0.059701,147,148
44,44,0.6451600000000001,147,148
19,44,0.046154,147,148
19,19,0.7136600000000001,148,149
5,19,0.026549,148,149
44,19,0.27481,148,149
5,5,0.9124399999999999,148,149
19,11,0.35374,148,149
5,11,0.013699000000000001,148,149
5,5,0.79227,149,150
11,5,0.23529,149,150
19,19,0.88584,149,150
5,19,0.019048,149,150
19,4,0.030534,149,150
5,4,0.14754,149,150
11,4,0.078431,149,150
19,11,0.08633099999999999,149,150
11,11,0.40678000000000003,149,150
5,4,0.18978,150,151
19,4,0.057142999999999985,150,151
4,4,0.57692,150,151
11,4,0.033333,150,151
19,19,0.89423,150,151
4,19,0.05,150,151
5,5,0.7032,150,151
19,5,0.018018,150,151
11,5,0.30985999999999997,150,151
4,4,0.51327,151,152
19,4,0.49723999999999996,151,152
5,4,0.020513,151,152
19,5,0.009478700000000001,151,152
5,5,0.88,151,152
4,19,0.073171,151,152
19,19,0.6,151,152
4,4,0.78974,152,153
5,4,0.026667000000000003,152,153
19,4,0.39024000000000003,152,153
5,62,0.036036,152,153
5,5,0.9049799999999999,152,153
19,5,0.0875,152,153
4,4,0.85455,153,154
62,4,0.037736,153,154
5,4,0.018519,153,154
4,5,0.045455,153,154
5,5,0.89815,153,154
